avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/d53791173f879832733871db9e739d8b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=989256bd&x-expires=1784124000&x-signature=zQu%2F4fA2zHKmhDuaBdPwk39Nnb0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,['601450'],cynz8wAAAACOV4AEeERJl-yievH_HBssjBJIJs0m_qDDOsd-fzdbEg,948.0,{'formatted_range': '₱0-₱100'},Bingkaii(:wawixx:),PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 7964}}",anabelantoquebanu,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/24eca38c1463def2ba18f5d766d75144~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=645ef059&x-expires=1784124000&x-signature=Cvm3Wy3splpS%2BvV%2FnYU%2FcyqzuHQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},46.0,159.0,"['700645', '601450', '700437']",LWwksgAAAACOV4AEeERJl-yievH_HBss8cw7WVBsHq7XpGlhoPNgqg,1866.0,{'formatted_range': '₱10K+'},reco_thingss,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4169}}",reco_thingss,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/53107dc411b498c21f21e8b3952717a4~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8c01d39b&x-expires=1784124000&x-signature=Tr3C5uK2cCb5MqXSHQEoihcrHMg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1687.0,"['700645', '601450', '604579']",_UnsdQAAAACOV4AEeERJl-yievH_HBssQ-LdURfgNu-xhyfkyM3gDg,3129.0,{'formatted_range': '₱10K+'},A N N E 2.0,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4300}}",anieeeee0_2.0,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d50822dac7907adeed0c6d929d80d9d6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f0650f81&x-expires=1784124000&x-signature=g8JIsItYNDGt1Pp7k4mV71pUayw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,308.0,"['601450', '700645', '605248']",Yb91mgAAAACOV4AEeERJl-yievH_HBssgVoGi7rFjKyeqF-hrTeH8w,3200.0,{'formatted_range': '₱10K+'},Bingkay,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4845}}",_bingkaii,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/5a5c7cf93674d7ef6579f966e91454a8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9d60ff17&x-expires=1784124000&x-signature=BlEwczVT5ANJ9tC2g1XmIA3R00w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['603014', '604968', '604453']",zUYcqQAAAACOV4AEeERJl-yievH_HBssYm78cPIPeNUjGjhV3M9ktQ,970.0,{'formatted_range': '₱0-₱100'},bingkaii,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4773}}",bingkai12,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/13a6432cab95409983c8b4d9818499aa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=aa636d35&x-expires=1784124000&x-signature=NpTOGk9h4AXfEUW8atobyh4L6Ns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '600001', '601352']",y9MRGwAAAACOV4AEeERJl-yievH_HBsstW_StmJva9LtEvsGAD1QCw,589.0,{'formatted_range': '₱0-₱100'},abbingkai,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3514}}",abingkaii,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f99e4f8dce766f43b0d7e2e8d99b5797~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d555f5c6&x-expires=1784124000&x-signature=%2FjvzhqD57IjzMXNOtEs3GtHqZ2A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],6l0sWQAAAACOV4AEeERJl-yievH_HBssspLLH5vVFJGZMw8vMSMZvw,6171.0,{'formatted_range': '₱0-₱100'},MichaelVillamor,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4268}}",deven.gamboa,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/16b67069f68cd5d3dbecda69aa4cdf5b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9677b4fa&x-expires=1784124000&x-signature=EGP0nVEm7LkP3fliVMFNBBv4KHo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['700645', '603014', '700437']",X6ICGAAAAACOV4AEeERJl-yievH_HBssPw6CmenkDH1MvE3wTatSQA,41341.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '1000', 'minimum_amount': '100'}",Michael Villamor,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6800}}",michaelvillamor,"{'amount': '360.139492', 'currency': 'USD'}","{'amount': '360.139492', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/dd9f0bd9763bbbcb2c83f7386fc61a65~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8a8d2ca0&x-expires=1784124000&x-signature=AHebBUH1gYw52DgMFH2uhphzKhI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,236.0,"['601450', '700645', '700437']",u6chqwAAAACOV4AEeERJl-yievH_HBsselHcOabnBE7Juhq5kAmE6Q,13905.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",MommyGin,PH,"{'age_ranges': ['AGE_RANGE_55_AND_ABOVE'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3108}}",mommy.gin4,"{'amount': '10695.817956', 'currency': 'USD'}","{'amount': '10589.336344', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/cc9472d6474fe76659772fa4f23632fe~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ad20138a&x-expires=1784124000&x-signature=kNR7l6VtqUPQEneKtC7crS78R7s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,17.0,"['601450', '601152', '605248']",S6eMAQAAAACOV4AEeERJl-yievH_HBss3--cK3y4OawNW4OKhlFm8Q,436.0,{'formatted_range': '₱1K-₱10K'},Mommy Gin💚,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4380}}",mommy.gin1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/001b4b66eaf9dc06e9859d707286a0f0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=772e7a0c&x-expires=1784127600&x-signature=8g8bJfmVPJl8ANtxoPboD588iR4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,99.0,"['601450', '700645', '603014']",19NChQAAAACOV4AEeERJl-yievH_HBssLEmoOSEMLxFZuelsDLB6cQ,10019.0,{'formatted_range': '₱10K+'},Zakkia's Shop,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6497}}",zakkia_shop,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4f0420d7709646f6c0230c3bca4b54ea~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3c176e66&x-expires=1784127600&x-signature=LRRRZmFmxMndRAT5Sl%2BSoo4wQvk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},149.0,77.0,"['700645', '601303', '604968']",equF9gAAAACOV4AEeERJl-yievH_HBssoXZjPoaNJkUMZMN01iBTSQ,1681.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '1000', 'minimum_amount': '100'}",jharisah5,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3146}}",jharisah5,"{'amount': '111.67085', 'currency': 'USD'}","{'amount': '79.123413', 'currency': 'USD'}","{'amount': '5.184325', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fd9bbdee3feadf9061647d19bb4bea37~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=99a14568&x-expires=1784127600&x-signature=iCGRslhUzppQ6zvkQX6jjvn80k0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,112.0,"['700645', '600001', '602118']",986LngAAAACOV4AEeERJl-yievH_HBsslvPTM4p7uIX0jSBsCChk8A,9961.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",Ash🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4677}}",acris925,"{'amount': '1114.587648', 'currency': 'USD'}","{'amount': '678.704612', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/46588fae10cd0200df65b709929df536~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1541c0c6&x-expires=1784127600&x-signature=LlUloKxShm4FoGKriWhJcjSa7JU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,392.0,"['602284', '700645', '802184']",lhc0TwAAAACOV4AEeERJl-yievH_HBssuerbeLugnjjuHUgc-xRvgg,74863.0,{'formatted_range': '₱10K+'},Jasmin Jacinto,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5263}}",jasminjacinto22,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2744fb6306650a7f89673b102ae3656e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c72eb690&x-expires=1784127600&x-signature=zFAp76Lk7wr%2FPI23EeWlUiBUYQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,683.0,"['700645', '601450', '824328']",ZYtG5wAAAACOV4AEeERJl-yievH_HBsskWodEqG846ynMQXC6XMRMw,12692.0,{'formatted_range': '₱10K+'},Ally,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 2738}}",allysanglay,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8c1d69d374e02e4aeddf13d5263f29e7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=17da8ff3&x-expires=1784127600&x-signature=XjRQpZ2tR2fjqoJKhntClrid0Us%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},4389.0,247.0,"['605248', '601152', '600001']",zpMiegAAAACOV4AEeERJl-yievH_HBss1SXjadSnMZmG1ITq1Fqnrw,35561.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",AC Thingss,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5089}}",anrc0492,"{'amount': '6157.840739', 'currency': 'USD'}","{'amount': '1557.485483', 'currency': 'USD'}","{'amount': '4600.355256', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/656706650d1da335ccc9f348ee91313d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4b7a5540&x-expires=1784127600&x-signature=ARPERAqxvbHJxZJ6PlEJz%2FZqvQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2469.0,77.0,"['605248', '802184', '600001']",-hlpMwAAAACOV4AEeERJl-yievH_HBss0-vSYeVQMuWjafRXh1gSpQ,4164.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",TBNfinds,PH,"{'age_ranges': ['AGE_RANGE_35_44', 'AGE_RANGE_25_34', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5064}}",tbnfinds,"{'amount': '8416.778232', 'currency': 'USD'}","{'amount': '78.893059', 'currency': 'USD'}","{'amount': '8335.08599', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/3cf72161089c76cc8c37d697a7d8c5aa~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=29811a1d&x-expires=1784127600&x-signature=qgOR1prLsJXR2qs542JDXW0gQNE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},2189.0,486.0,"['605248', '602284', '601450']",OA1d3QAAAACOV4AEeERJl-yievH_HBssR_SeLi3kc_HLYH8XQuCubg,105466.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Salvee Mini Shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5360}}",salveshop21,"{'amount': '10040.39295', 'currency': 'USD'}","{'amount': '304.029122', 'currency': 'USD'}","{'amount': '9681.317375', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/070280af38e4b84d1d00b106e28018e3~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fe29e89f&x-expires=1784127600&x-signature=NvdNN25joJAd%2FBskntvaPRX3Gns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},3138.0,222.0,"['605248', '802184', '601450']",mWfWaAAAAACOV4AEeERJl-yievH_HBss9k5gPc2TBmE3FHajs8Jz6g,43064.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Olga's CHOICE◇☆,PH,"{'age_ranges': ['AGE_RANGE_45_54', 'AGE_RANGE_35_44', 'AGE_RANGE_55_AND_ABOVE'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4835}}",dyosaolga,"{'amount': '11579.163646', 'currency': 'USD'}","{'amount': '7961.862396', 'currency': 'USD'}","{'amount': '3470.729325', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bde4fc836060114a06673729a181570b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8a212a29&x-expires=1784127600&x-signature=uh5UQ3h728zVujKuZM1XpXMAJjk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,19.0,"['605248', '600001', '604968']",-AmawgAAAACOV4AEeERJl-yievH_HBssuxsNlcoWQX62sc1HVPDqOQ,38734.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",pototpelbi96,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2665}}",pototpelbi96,"{'amount': '6377.420513', 'currency': 'USD'}","{'amount': '6377.420513', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c5c32aeba14103302c055b96e3112658~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5295a1df&x-expires=1784127600&x-signature=%2Bj%2FgMIpqUI%2BcPq5woqODVk11N2c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,155.0,"['605248', '600001', '601152']",tfj3YAAAAACOV4AEeERJl-yievH_HBssiWPzY6qnr2XIDJuZAkalpw,2773.0,{'formatted_range': '₱10K+'},CCE QuickPick,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4749}}",mamifhaam,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0ab0f5a63940901e410a437634ec3450~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f45930b1&x-expires=1784127600&x-signature=VV0gcFWz%2FGyESy5VPFBFWDStHkc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,291.0,"['700645', '605196', '601450']",ull10QAAAACOV4AEeERJl-yievH_HBssSuivG6WXB8ezKmO_b-7uKw,3328.0,{'formatted_range': '₱10K+'},gimmay,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4505}}",love.gimmay,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/69524b902f1a06f4e18e5e02c258162a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=a01302bf&x-expires=1784127600&x-signature=XTkLNxRhrSIqMTteTVYD%2BQjUxB0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1368.0,9012.0,"['601450', '700645', '601152']",k9s3AgAAAACOV4AEeERJl-yievH_HBss5o0YkY-Fif_bYRtRzWqscA,211817.0,{'formatted_range': '₱10K+'},neriii,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5048}}",tephyneriii,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7321928434119081985~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e746a04a&x-expires=1784127600&x-signature=jkRuNrd%2Fljxwz5yWXreyBacicEk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,667.0,"['700645', '601152', '802184']",bO7ErgAAAACOV4AEeERJl-yievH_HBssFeSW1tzgiv2CDSxjbwvPLA,2195.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",Msjazz,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 3703}}",lilo.izme,"{'amount': '59.826804', 'currency': 'USD'}","{'amount': '59.826804', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/dbc9b6b0307640b75ee84201f1a31c9a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1fbdc507&x-expires=1784127600&x-signature=BK7ZDuAH4VN4JM2LsOTpb55AgVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,241.0,"['700645', '601450', '601152']",n6W_xQAAAACOV4AEeERJl-yievH_HBss0WsmUNYxwTL9SOhqrruUOg,10782.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Moon🌖,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3125}}",moon120400,"{'amount': '15005.304604', 'currency': 'USD'}","{'amount': '14997.11616', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/8e4cb11ed17a332ca8bc46c6e3aa6ae5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5c882be3&x-expires=1784127600&x-signature=NMsUz%2Bmt5TYTgolkBAVDBWj%2BYkw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1865.0,"['700645', '601152', '600942']",pA5vcgAAAACOV4AEeERJl-yievH_HBssboFM2hEttpvPFlZ_92BnAw,37767.0,{'formatted_range': '₱10K+'},Nurse Mariel 💉👩‍⚕️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4500}}",marieldalida05,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7332578189614514183~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=84a88258&x-expires=1784127600&x-signature=jpiMq7tyRJVLe2DnuLuBy92WEhw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,39139.0,"['601450', '700645', '601152']",2F5LEQAAAACOV4AEeERJl-yievH_HBssGU8RfwVNBiw-dzWd0qNoXg,436698.0,{'formatted_range': '₱10K+'},sapphirachng_ on IG,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3782}}",sapphire.chang,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/6f60efaf70348ba92b17dd6d09c9b897~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f27b300f&x-expires=1784127600&x-signature=pEGQzn51SN%2BmNbP%2FpwxxPsjX3yo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1117.0,"['601450', '700437', '601739']",yQp4IgAAAACOV4AEeERJl-yievH_HBss6xiUnBoGbwKO9Qs0bdpRAg,60602.0,{'formatted_range': '₱10K+'},Zaheen🌱,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2816}}",yourladyazney,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ed37437bde14d5218d98174c7f9bc208~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6e906db7&x-expires=1784127600&x-signature=ehoD1M6Rh6W%2FGVIykSQIHtWJ7s0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '700437', '602284']",x3kSUQAAAACOV4AEeERJl-yievH_HBssoO8Ifk1e8KaaR70VMH4vVA,317.0,"{'currency': 'USD', 'formatted_range': '₱100-₱1K', 'maximum_amount': '100', 'minimum_amount': '0'}",Ihna.16,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5615}}",ihna.16,"{'amount': '3.525264', 'currency': 'USD'}","{'amount': '3.525264', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c4891997da534fb39a72097ef2f0b931~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e77f3e41&x-expires=1784127600&x-signature=uc4MeQB%2FdSqp5%2B%2FJla5wdiNbhvs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '602284', '600024']",iAS4OAAAAACOV4AEeERJl-yievH_HBssGVhb9ZHW082ao0S1J3S9nQ,1917.0,{'formatted_range': '₱100-₱1K'},Mommyjhen.16,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5793}}",mommyjhen.16,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7329509834032676866~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=22e41e29&x-expires=1784127600&x-signature=sircnaZ0MAX6LtFxzVk%2BjsLC0OU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600024', '600154', '601739']",HLGAVQAAAACOV4AEeERJl-yievH_HBss_Ip70zWCEPMNCAEbLWuSQw,124.0,{'formatted_range': '₱0-₱100'},Elainaaa,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4354}}",elaineabuel,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/2beca2f334356df83d0159e1b4aeb4d0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=1f602e36&x-expires=1784127600&x-signature=SsQ8rwaDsTncXbBHx8hgibWXQ%2Bw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '604968', '802184']",_pGLOQAAAACOV4AEeERJl-yievH_HBssgoLkOuwHezPL9ZLQQnlcGQ,958.0,{'formatted_range': '₱0-₱100'},S.H.I.E.16,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 5297}}",s.h.i.e.16,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/327ddfd0513b4e730eaee983e58f80b0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c7e676ce&x-expires=1784127600&x-signature=HKcxd873Sbluq%2BU7t6d0za5LhZA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '600001', '802184']",okkrvgAAAACOV4AEeERJl-yievH_HBsslcMQVwLd1-1WCuRcljt2BQ,327.0,{'formatted_range': '₱0-₱100'},yvelle.16,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3639}}",yvelle.16,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/01f88edbd0d420ea54d93be5460decfc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7c9443bc&x-expires=1784127600&x-signature=4nhDXbmDcBv6rjfVwmmwWblGU7Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604206', '602118', '824584']",V27rmwAAAACOV4AEeERJl-yievH_HBssrZYJZ09DhNiFQLwCCLAREg,597.0,{'formatted_range': '₱0-₱100'},keloooo.16,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 3835}}",keloooo.16,,,
