avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0a30c4e84adf3c42387a44cc161bae52~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=54d775cd&x-expires=1784102400&x-signature=rMbewDRZNcJ6WT9zTpQ5kRzVdhA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},110.0,21.0,"['601450', '601739', '604206']",4uJWpQAAAACOV4AEeERJl-yievH_HBssTbBJpzdTUPSkJz64aOYEjw,4428.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '1000', 'minimum_amount': '100'}",recobylei,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4693}}",flicksytrends,"{'amount': '136.65238', 'currency': 'USD'}","{'amount': '120.324348', 'currency': 'USD'}","{'amount': '6.573214', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fd98ecea0324266e2db52704daafae93~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5fc9ad65&x-expires=1784102400&x-signature=bRreAYSZUDyZs3HwXOr8s3MsbiM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,117.0,"['604206', '601450', '601739']",AoqMpwAAAACOV4AEeERJl-yievH_HBssl74D9qev0A7zZacUknt9sQ,1902.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '1000', 'minimum_amount': '100'}",jadis ༘˚⋆𐙚｡⋆𖦹.✧˚,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5712}}",lunajadis,"{'amount': '184.20416', 'currency': 'USD'}","{'amount': '161.450446', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8d8169615c78d9a3af13b23fb587f104~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=cb9d3ce7&x-expires=1784102400&x-signature=D%2FE8zwrM%2FxBZjzIBt%2FL0KGttl%2B8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601739', '601152', '601352']",mkk0RwAAAACOV4AEeERJl-yievH_HBssXKxCVK6EOtn5p-Ss2Nnk8Q,3763.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",PcltSensei Gaming,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 818}}",pcltsenseigaming,"{'amount': '41.137484', 'currency': 'USD'}","{'amount': '41.137484', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ed107c10f2363e9d55794c01d986cddc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=4593f741&x-expires=1784102400&x-signature=ZNukUdlg2S%2BwUh5D%2FCnrXpAI8m4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,136.0,"['604206', '601739', '602284']",VQYvmwAAAACOV4AEeERJl-yievH_HBss463DjHDex6q2gBcTVw7iSw,4115.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '1000', 'minimum_amount': '100'}",𝓒𝔂⓪⑨②⑨,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4790}}",cycy0929,"{'amount': '261.19428', 'currency': 'USD'}","{'amount': '231.965189', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/78e190bd11b4f39592a9604549332586~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=308436cf&x-expires=1784102400&x-signature=AvO7Eo33vUvO6zAS0twZ3pFfJpE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,278.0,"['601739', '604579', '605196']",_2Kf7gAAAACOV4AEeERJl-yievH_HBssUAelrdbwxoIL-poqpfYsOA,692.0,"{'currency': 'USD', 'formatted_range': '₱100-₱1K', 'maximum_amount': '100', 'minimum_amount': '0'}",REDer150carb,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4790}}",shyd_reyk,"{'amount': '9.12021', 'currency': 'USD'}","{'amount': '9.12021', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eaf7000f2dcbf65ec5f960e1103fb182~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7c473985&x-expires=1784102400&x-signature=w4cFQ8WYcbHjfj563E0RFnIYHBw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600154', '700645', '700437']",pMfpcgAAAACOV4AEeERJl-yievH_HBssTxspb0fpvBHdMSvX51Ptag,5581.0,{'formatted_range': '₱0-₱100'},yumi_finds1,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6674}}",yumi_finds1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f34f53c52805b8cbc9f6ae8f10338b43~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=cb8d8a0d&x-expires=1784102400&x-signature=03AueBj4dVmYZrRY6YjtYl422U8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '601739', '700645']",2IMxfwAAAACOV4AEeERJl-yievH_HBssNByL9_Va8D4vKt7vCQ_DGg,2835.0,{'formatted_range': '₱0-₱100'},yumifinds.00,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7285}}",youraffiliate21,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/bb7028f9d96f53688ceeebb6f46f3731~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8ff1c2ce&x-expires=1784102400&x-signature=wwZLrcNHtvYYs46pngyjWsz93M4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '700645', '601739']",Ze7ZVAAAAACOV4AEeERJl-yievH_HBssjC9eJmIlQ-fj4C5WOBkIGw,1030.0,{'formatted_range': '₱0-₱100'},Yuki♡,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5436}}",yukifinds1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/75090e78c65b6af6948bc3b39a0a4604~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=04df701a&x-expires=1784102400&x-signature=dhqJwqLQ0ywwq96YkISsSf9oOlU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '600154', '600024']",qNLK8AAAAACOV4AEeERJl-yievH_HBssMHZBuAtnf62aSA9_is7poA,672.0,{'formatted_range': '₱0-₱100'},.YUMIFINDS.,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6235}}",yumi.mhay,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/203f741b42cc6b386465ade4247761a6~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3d757170&x-expires=1784102400&x-signature=FGYJImTsQR2qvLAT3WDxK%2BpnDDQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604453', '824584', '601450']",v1q-hAAAAACOV4AEeERJl-yievH_HBssD_a6j1cUgqq05zq7DSUu6w,633.0,{'formatted_range': '₱0-₱100'},yuni,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3617}}",yunifinds1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/861dcb9a89352be353e9ef15ef566174~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0708a6df&x-expires=1784102400&x-signature=EFmxG%2FF0%2BoCcDpOnrMJcYzA5bR4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['824328', '601450', '605248']",YpoL2AAAAACOV4AEeERJl-yievH_HBssHezZ7X94ur0f1xEB85irbA,280.0,{'formatted_range': '₱0-₱100'},yumifindss,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 1964}}",ym_cx2,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e012b8cb449570f6102bccb86ef69560~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0ce4856b&x-expires=1784102400&x-signature=ComtNPV3qDHt7a1nVJmoVKceTVA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,661.0,"['604206', '601450', '700437']",RIviTAAAAACOV4AEeERJl-yievH_HBssjW6RLNiOOu8Z09Kok-fZHg,1239.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",yumifinds,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4774}}",.yumifinds,"{'amount': '84.987616', 'currency': 'USD'}","{'amount': '77.869874', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d2d44da0d868ae5181d3b7f1a222ba34~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8dd76400&x-expires=1784102400&x-signature=Zw9QjKhlxP1%2B081UjhtmH57qgIg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '824584', '601739']",3hqo6AAAAACOV4AEeERJl-yievH_HBssvZU_Ve2kBRXzf0J_Q1YwHA,436.0,{'formatted_range': '₱0-₱100'},yumifinds,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3030}}",yumifinds777,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b7601b6a4e8c9c5d8725cdb75b590f1c~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2b36b8ee&x-expires=1784102400&x-signature=a3sSoQI8vWz9Qiq8Sr5K30LDRfw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,48.0,"['602284', '601450', '601352']",e77BLAAAAACOV4AEeERJl-yievH_HBss-7FGBoCn3l6Rmmt8m300Gg,788.0,{'formatted_range': '₱10K+'},Yumifinds,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3312}}",yumishop_888,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/2a7e7c15fc2bb8ae0b8959d7bdbe0595~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=13e7313b&x-expires=1784102400&x-signature=7kAbWKSJLz22HcR7gfvgKhEXYTw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '601450', '824328']",sbTY4wAAAACOV4AEeERJl-yievH_HBssg6NZ_D69CoOqhuztkd6_mA,1289.0,{'formatted_range': '₱1K-₱10K'},yumifinds👀,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3663}}",mayumibjavier,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/70b17e4f98ec0f4ef463986d73bd4f85~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b0f33fc9&x-expires=1784102400&x-signature=6sWWhXeuI8GIV13V%2F6PpjE0gwr4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,20.0,"['605196', '600001', '601352']",OMNPEwAAAACOV4AEeERJl-yievH_HBssZB6_nHYBl9qfKOXa-PfJBA,1215.0,{'formatted_range': '₱0-₱100'},yumi,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3925}}",yumifinds_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c0c23976bf997d69e473d6f6f8ea9d8e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=14962b5b&x-expires=1784102400&x-signature=Wkl7YFVmnTFt5k0q8DpxUYkpMGg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1397.0,"['601450', '700645', '600001']",hnxRogAAAACOV4AEeERJl-yievH_HBss-fqXcDy9inN9kaIrEHw9dw,10697.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",yumi ᥫ᭡,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6853}}",yumifinds1,"{'amount': '19102.218574', 'currency': 'USD'}","{'amount': '19027.738014', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/987d60e0d7af6b03853242296c175a37~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=cf6f3742&x-expires=1784102400&x-signature=Fg9KL0mqTZHyN%2FTDnDkK95U2tXU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,79.0,"['601152', '602118', '601450']",jk0tuAAAAACOV4AEeERJl-yievH_HBss0339BCkfRdOl_-3kG9L95Q,11513.0,{'formatted_range': '₱1K-₱10K'},Yhet🦋🦋,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7376}}",yumifinds3,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4c0747791ab8eb12616ac69befd00b61~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8dc09a10&x-expires=1784102400&x-signature=9GrkIs2uuG6bWFmKcLWDRILkRWA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,367.0,"['700645', '605248', '601450']",1d78gQAAAACOV4AEeERJl-yievH_HBss-n-VFSWpsueTUE0H8Byjqg,3895.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",mangwilmar,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3175}}",mangwilmar,"{'amount': '1841.276195', 'currency': 'USD'}","{'amount': '1837.981572', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/ede173633a01f047b4cef3c687d39603~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=26750ae0&x-expires=1784102400&x-signature=qM%2BglJpqzcVjR2EXSFyZCtIaPfc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['802184', '601152', '600024']",vkGxhAAAAACOV4AEeERJl-yievH_HBsst_f6f_Yv7pg4ptDC1cfdHg,1024.0,{'formatted_range': '₱0-₱100'},Adine Shop,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 7128}}",findsbyadine,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c2696dbda22fe21505989cd6f0878ce0~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=78ea1190&x-expires=1784102400&x-signature=C3vQ%2FS6ZB3cJerjODt%2Bo3FdIB7E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},588.0,900.0,"['700645', '602284', '600001']",ldz9JwAAAACOV4AEeERJl-yievH_HBssZI8gmFHPAEWwPGsuvsnl6g,9041.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ms. Sara,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4732}}",saraobenita05,"{'amount': '23728.284967', 'currency': 'USD'}","{'amount': '23542.573265', 'currency': 'USD'}","{'amount': '78.867607', 'currency': 'USD'}"
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0a7d6f582f2751cad02677f66de5c2df~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=8cfe5cd8&x-expires=1784102400&x-signature=NYigqX2wWN20GJvnRF2NV266faE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,['605196'],Gz3xAwAAAACOV4AEeERJl-yievH_HBssWlx_PParKlXts-cQDmOaJg,987.0,{'formatted_range': '₱0-₱100'},Boss Marclim,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 2411}}",bossmarclim1,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/50ba304df6030d5143bafef5b756857b~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5957e69b&x-expires=1784102400&x-signature=C4vWP5wqbz%2FJoSxkG18d%2F48HYJE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},9.0,433.0,"['602284', '700645', '601450']",2fme-AAAAACOV4AEeERJl-yievH_HBss5sLw3mfgpGEfNLxJs_z77A,14150.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",Celeste 𓍢ִ໋🌷͙֒,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44', 'AGE_RANGE_45_54'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5171}}",celestedp250,"{'amount': '5270.711661', 'currency': 'USD'}","{'amount': '5264.356541', 'currency': 'USD'}","{'amount': '2.197926', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/31c1096cf25cc58d7db34edfc4281ae8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=966c6371&x-expires=1784102400&x-signature=ZaH8LVilos62hK17Fx4p0DCrrAI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,329.0,"['700645', '602284', '601450']",OZzkywAAAACOV4AEeERJl-yievH_HBssopeTZQnqnV-msycVGbiWGQ,8976.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",ᵐᵒᵐᵐʸ ᵈʰᵃ 🎀🧿,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5978}}",dhaniseflores,"{'amount': '11092.383535', 'currency': 'USD'}","{'amount': '11066.222219', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/e6b89c991e9c76fc7b58aca234c3b981~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c10a8c98&x-expires=1784102400&x-signature=E%2FKbS6YpiFlhjEDFvX%2BgElXlbnA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,495.0,"['601450', '700645', '602284']",NhcQ2QAAAACOV4AEeERJl-yievH_HBssaWCuRo1A__pFvlIAsT0lPw,24850.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",nadine 𐙚,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3488}}",findsbynadine,"{'amount': '17348.037717', 'currency': 'USD'}","{'amount': '17303.028367', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/d5444a8b8f6fa875dae37378240f4a25~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0b3df9b7&x-expires=1784102400&x-signature=jl0C0KAFzreUMR0Ihiu9UvnWbwM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,7158.0,"['700645', '601352', '605196']",-OdG7gAAAACOV4AEeERJl-yievH_HBssQ0otJgkrHFm2QDFDDMoVfw,59787.0,{'formatted_range': '₱10K+'},BossMarclim,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 6100}}",bossmarclim,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/fa17da1e39b5be0e21e64628060d6b1f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=3b6c60c7&x-expires=1784102400&x-signature=4Mbc%2FHN0OLmJn1UNIVBuvFsHxj8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '824584', '602284']",KaiDkgAAAACOV4AEeERJl-yievH_HBssNwHcyNOZhP2K-LgWk-9Wzg,1127.0,{'formatted_range': '₱0-₱100'},Ricarics1,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5563}}",mamiricsxz,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f1752beb8398551d2c7388f1630836dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=802996ce&x-expires=1784102400&x-signature=mgtVpHjGosvZ5am8rLtED4%2FNfbw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,363.0,"['700645', '601450', '602118']",bln-GwAAAACOV4AEeERJl-yievH_HBssq5asDxAhP616s_XmGrJUTA,2060.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'maximum_amount': '10000', 'minimum_amount': '1000'}",Recarics,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5701}}",recarics1,"{'amount': '7268.596608', 'currency': 'USD'}","{'amount': '7186.518147', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/edc9986c23367e97feb36348143ef581~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=576af8b8&x-expires=1784102400&x-signature=rGNDrEm6hGI3x2Ki1EDIfPNYZhI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,875.0,"['601450', '601152', '601739']",4Ky_ngAAAACOV4AEeERJl-yievH_HBssxtAu3dWU1p5W0egEOOFAag,53335.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Ashlyjagonoy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3941}}",ash13shop,"{'amount': '123186.612922', 'currency': 'USD'}","{'amount': '122706.707362', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a9e56321ecd99e5a99ed09a9ebb7ceb7~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=bc3653e7&x-expires=1784102400&x-signature=C1G6qG3RV3X2AwS9MkNmhlAfRG0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,454.0,"['700645', '601450', '604968']",oENTRQAAAACOV4AEeERJl-yievH_HBss7v4T1J4_76CEprNzrRY5WQ,10629.0,{'formatted_range': '₱10K+'},Hanna’s Dump 🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5132}}",hannaalyshasdump,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/7cf0c0ff82dda2514a8893558a31b0c9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=7e5dc74a&x-expires=1784102400&x-signature=4TxFe0fqp12erniBUSytgiBFAsA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1710.0,"['601152', '603014', '601450']",LRFpOAAAAACOV4AEeERJl-yievH_HBssdwA42_c1z4BnS-VYO2Zpng,59315.0,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Trisha Ysabel,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4568}}",trishaysabel0312,"{'amount': '60747.499275', 'currency': 'USD'}","{'amount': '60600.444243', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/b9a26981e14949adc1289fa4501482f8~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=2c18fb2d&x-expires=1784102400&x-signature=Gfpi47jkcjCCNJQ8UanPHnTGRo8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '600001', '604968']",O3A64AAAAACOV4AEeERJl-yievH_HBssV3Bhf90Oz9h7UWi39yPLIQ,232.0,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",Caeeee 💕❣️,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5000}}",iam_cae,"{'amount': '73.262223', 'currency': 'USD'}",,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/1264cbe9406ba7ded1aba90954089346~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c4801846&x-expires=1784102400&x-signature=lu6Yga8rvuB7wLH%2Fo9uN%2BruMpvU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605196', '824584', '604968']",1VAoPwAAAACOV4AEeERJl-yievH_HBsskJYicT9JAjagyWU3RsiwpQ,983.0,{'formatted_range': '₱0-₱100'},💫caeeeee♡✦,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3591}}",_acesexxy_,,,
